"index ","country ","cases ","deaths ","serious ","critical ","recovered ","mystery ",""
"1","","","","","","","",""
"2","CASES","","","","","","",""
"3","80,881","3,226","","68,869","","","",""
"4","","","","","","","",""
"5","MAINLAND CHINA","","","","","","",""
"6","Hubei province (includes Wuhan)","67,799","3,111","2,782","","55,987","Source",""
"7","Guangdong province","1,364","8","3","12","1,307","Source",""
"8","Henan province","1,272","22","0","0","1,250","Source",""
"9","Zhejiang province","1,232","1","1","1","1,216","Source",""
"10","Hunan province","1,018","4","0","0","1,014","Source",""
"11","Beijing","456","8","","","369","Source",""
"12","Shanghai","358","3","8","1","325","Source",""
"13","Other regions","7,382","69","","","7,401","",""
"14","TOTAL","80,881","3,226","2,830","","68,869","",""
"15","","","","","","","",""